"accession"	"median"	"lower"	"upper"	"genotype"	"species"	"color"
"LYC4"	1.5	1	3	"S. hab LYC4"	"habrochaites"	"#39B600"
"LA0407"	3	1	3	"S. hab LA0407"	"habrochaites"	"#39B600"
"LA1777"	3	2	5	"S. hab LA1777"	"habrochaites"	"#39B600"
"PI134418"	3	2	4	"S. hab PI134418"	"habrochaites"	"#39B600"
"LA1401"	4	3	6	"S. che LA1401"	"cheesmaniae"	"#D89000"
"LA0716"	5	5	NA	"S. pen LA0716"	"pennellii"	"#9590FF"
"LA1278"	5	5	6	"S. per LA1278"	"peruvianum"	"#e76bf3"
"LA2172"	5	4	NA	"S. arc LA2172"	"arcanum"	"#F8766D"
"LA2695"	5	5	7	"S. chm LA2695"	"chmielewskii"	"#A3A500"
"LA0735"	5.5	5	NA	"S. neo LA0735"	"neorickii"	"#00B0F6"
"LA1718"	6	5	NA	"S. hab LA1718"	"habrochaites"	"#39B600"
"LA2133"	6	6	NA	"S. neo LA2133"	"neorickii"	"#00B0F6"
"PI127826"	6	6	NA	"S. hab PI127826"	"habrochaites"	"#39B600"
"LA1578"	7	6	9	"S. pim LA1578"	"pimpinellifolium "	"#FF62BC"
"LA1954"	11	6	NA	"S. per LA1954"	"peruvianum"	"#e76bf3"
"MM"	11	11	NA	"S. lyc MM"	"lycopersicum"	"#00BFC4"
"LA1840"	12	11	NA	"S. chm LA1840"	"chmielewskii"	"#A3A500"
"LA4024"	12	9	NA	"S. lyc LA4024"	"lycopersicum"	"#00BFC4"
"LA1364"	14	12	19	"S. hua LA1364"	"huaylasense "	"#00BF7D"
