dose	time	status	compound
water	2	0	alpha-phellandrene
water	4	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	0	0	alpha-phellandrene
water	4	0	alpha-phellandrene
water	0	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	1	0	alpha-phellandrene
water	4	0	alpha-phellandrene
water	3	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	3	1	alpha-phellandrene
water	7	0	alpha-phellandrene
water	4	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	4	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	1	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	4	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	3	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	2	0	alpha-phellandrene
water	2	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	4	0	alpha-phellandrene
water	4	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	1	alpha-phellandrene
water	7	0	alpha-phellandrene
water	4	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	3	0	alpha-phellandrene
water	3	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
water	7	0	alpha-phellandrene
mock	6	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	4	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	1	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	3	0	alpha-phellandrene
mock	7	1	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	4	0	alpha-phellandrene
mock	3	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	1	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	2	0	alpha-phellandrene
mock	1	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	3	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	1	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	1	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	4	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	4	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	4	0	alpha-phellandrene
1.10E-01	2	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	4	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-01	3	0	alpha-phellandrene
1.10E-01	2	0	alpha-phellandrene
1.10E-01	7	0	alpha-phellandrene
1.10E-02	7	0	alpha-phellandrene
1.10E-02	7	0	alpha-phellandrene
1.10E-02	7	0	alpha-phellandrene
1.10E-02	7	0	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	7	0	alpha-phellandrene
1.10E-02	6	1	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	7	1	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	7	0	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	7	0	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	1	0	alpha-phellandrene
1.10E-02	3	0	alpha-phellandrene
1.10E-02	7	0	alpha-phellandrene
1.10E-02	3	0	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	4	0	alpha-phellandrene
1.10E-02	3	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	4	0	alpha-phellandrene
mock	4	0	alpha-phellandrene
mock	4	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	3	0	alpha-phellandrene
mock	4	1	alpha-phellandrene
mock	4	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	3	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	1	0	alpha-phellandrene
mock	4	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	2	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	7	0	alpha-phellandrene
mock	4	0	alpha-phellandrene
mock	7	1	alpha-phellandrene
1.10E-03	3	0	alpha-phellandrene
1.10E-03	3	0	alpha-phellandrene
1.10E-03	4	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	4	0	alpha-phellandrene
1.10E-03	4	0	alpha-phellandrene
1.10E-03	4	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	4	1	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	4	1	alpha-phellandrene
1.10E-03	4	0	alpha-phellandrene
1.10E-03	4	0	alpha-phellandrene
1.10E-03	2	0	alpha-phellandrene
1.10E-03	4	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
1.10E-03	7	0	alpha-phellandrene
