sample	dose	alive	dead	compound
1	water	10	3	2-tridecanone
2	water	6	2	2-tridecanone
3	water	9	1	2-tridecanone
4	water	10	2	2-tridecanone
5	mock	13	2	2-tridecanone
6	mock	13	1	2-tridecanone
7	mock	10	5	2-tridecanone
8	mock	6	6	2-tridecanone
9	A	13	5	2-tridecanone
10	A	8	5	2-tridecanone
11	A	5	4	2-tridecanone
12	A	9	4	2-tridecanone
13	B	7	3	2-tridecanone
14	B	14	10	2-tridecanone
15	B	11	3	2-tridecanone
16	B	3	10	2-tridecanone
17	C	8	4	2-tridecanone
18	C	7	9	2-tridecanone
19	C	6	7	2-tridecanone
20	C	12	7	2-tridecanone
21	water	5	3	2-tridecanone
22	water	9	1	2-tridecanone
23	water	9	2	2-tridecanone
24	water	11	0	2-tridecanone
25	water	5	1	2-tridecanone
26	mock	5	2	2-tridecanone
27	mock	1	9	2-tridecanone
28	mock	13	1	2-tridecanone
29	mock	9	1	2-tridecanone
30	mock	4	3	2-tridecanone
31	A	5	2	2-tridecanone
32	A	0	6	2-tridecanone
33	A	2	11	2-tridecanone
34	A	6	2	2-tridecanone
35	B	2	4	2-tridecanone
36	B	2	9	2-tridecanone
37	B	1	6	2-tridecanone
38	B	0	9	2-tridecanone
39	B	3	7	2-tridecanone
40	C	0	7	2-tridecanone
41	C	2	6	2-tridecanone
42	C	1	6	2-tridecanone
43	C	2	6	2-tridecanone
44	C	3	17	2-tridecanone