genotype	accession	leaf.side	name	type	counts	density	species	color
S. arc LA2172	LA2172	abaxial	Aleksandra	non.glandular	181	14.4035223498165	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Aleksandra	typeIandIV	0	0	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Aleksandra	typeVI	5	0.397887357729738	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Michelle	non.glandular	700	55.7042300821634	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Michelle	typeIandIV	5	0.397887357729738	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Michelle	typeVI	19.5	1.55176069514598	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Ruy	non.glandular	0	0	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Ruy	typeIandIV	0	0	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Ruy	typeVI	0	0	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Sanne	non.glandular	211.75	16.8505295998544	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Sanne	typeIandIV	0	0	arcanum	#F8766D
S. arc LA2172	LA2172	abaxial	Sanne	typeVI	7	0.557042300821634	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Aleksandra	non.glandular	38	3.02394391874601	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Aleksandra	typeIandIV	0	0	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Aleksandra	typeVI	14.5	1.15387333741624	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Michelle	non.glandular	380	30.2394391874601	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Michelle	typeIandIV	22.5	1.79049310978382	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Michelle	typeVI	19.5	1.55176069514598	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Ruy	non.glandular	47	3.74014116265954	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Ruy	typeIandIV	0	0	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Ruy	typeVI	4.5	0.358098621956765	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Sanne	non.glandular	53.5	4.2573947277082	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Sanne	typeIandIV	0	0	arcanum	#F8766D
S. arc LA2172	LA2172	adaxial	Sanne	typeVI	9.25	0.736091611800016	arcanum	#F8766D
S. che LA1401	LA1401	abaxial	Aleksandra	non.glandular	187	14.8809871790922	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Aleksandra	typeIandIV	0	0	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Aleksandra	typeVI	10	0.795774715459477	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Lisa	non.glandular	284	22.6000019190491	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Lisa	typeIandIV	1	0.0795774715459477	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Lisa	typeVI	0	0	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Michelle	non.glandular	255	20.2922552442167	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Michelle	typeIandIV	0	0	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Michelle	typeVI	2	0.159154943091895	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Sanne	non.glandular	95.5	7.599648532638	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Sanne	typeIandIV	0	0	cheesmaniae	#D89000
S. che LA1401	LA1401	abaxial	Sanne	typeVI	1	0.0795774715459477	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Aleksandra	non.glandular	46.5	3.70035242688657	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Aleksandra	typeIandIV	0	0	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Aleksandra	typeVI	6.75	0.537147932935147	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Lisa	non.glandular	34	2.70563403256222	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Lisa	typeIandIV	2	0.159154943091895	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Lisa	typeVI	1	0.0795774715459477	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Michelle	non.glandular	43	3.42183127647575	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Michelle	typeIandIV	0	0	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Michelle	typeVI	5	0.397887357729738	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Sanne	non.glandular	44.5	3.54119748379467	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Sanne	typeIandIV	0	0	cheesmaniae	#D89000
S. che LA1401	LA1401	adaxial	Sanne	typeVI	7.75	0.616725404481094	cheesmaniae	#D89000
S. chm LA1840	LA1840	abaxial	Aleksandra	non.glandular	90.5	7.20176117490826	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Aleksandra	typeIandIV	0	0	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Aleksandra	typeVI	2	0.159154943091895	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Marc	non.glandular	116.5	9.2707754351029	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Marc	typeIandIV	0.5	0.0397887357729738	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Marc	typeVI	14	1.11408460164327	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Ruy	non.glandular	165	13.1302828050814	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Ruy	typeIandIV	0	0	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Ruy	typeVI	4	0.318309886183791	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Sanne	non.glandular	73.25	5.82904979074067	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Sanne	typeIandIV	0	0	chmielewskii	#A3A500
S. chm LA1840	LA1840	abaxial	Sanne	typeVI	9.25	0.736091611800016	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Aleksandra	non.glandular	42.5	3.38204254070278	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Aleksandra	typeIandIV	1	0.0795774715459477	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Aleksandra	typeVI	12	0.954929658551372	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Marc	non.glandular	102	8.11690209768666	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Marc	typeIandIV	3	0.238732414637843	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Marc	typeVI	9	0.716197243913529	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Ruy	non.glandular	100.5	7.99753589036774	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Ruy	typeIandIV	0	0	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Ruy	typeVI	9.5	0.755985979686503	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Sanne	non.glandular	90.75	7.22165554279475	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Sanne	typeIandIV	0	0	chmielewskii	#A3A500
S. chm LA1840	LA1840	adaxial	Sanne	typeVI	10.5	0.835563451232451	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Aleksandra	non.glandular	386	30.7169040167358	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Aleksandra	typeIandIV	0	0	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Aleksandra	typeVI	0	0	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Marc	non.glandular	288.5	22.9581005410059	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Marc	typeIandIV	0	0	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Marc	typeVI	9.5	0.755985979686503	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Petra	non.glandular	165.5	13.1700715408543	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Petra	typeIandIV	0	0	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Petra	typeVI	5	0.397887357729738	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Ruy	non.glandular	363.5	28.926410906952	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Ruy	typeIandIV	0	0	chmielewskii	#A3A500
S. hab LA2695	LA2695	abaxial	Ruy	typeVI	3.75	0.298415518297304	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Aleksandra	non.glandular	93.5	7.44049358954611	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Aleksandra	typeIandIV	0	0	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Aleksandra	typeVI	21.5	1.71091563823787	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Marc	non.glandular	189.5	15.0799308579571	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Marc	typeIandIV	0	0	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Marc	typeVI	25.5	2.02922552442167	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Petra	non.glandular	99	7.87816968304882	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Petra	typeIandIV	0	0	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Petra	typeVI	16.5	1.31302828050814	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Ruy	non.glandular	91.5	7.28133864645421	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Ruy	typeIandIV	0	0	chmielewskii	#A3A500
S. hab LA2695	LA2695	adaxial	Ruy	typeVI	10.25	0.815669083345964	chmielewskii	#A3A500
S. hab LA0407	LA0407	abaxial	Aleksandra	non.glandular	65	5.1725356504866	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Aleksandra	typeIandIV	4.5	0.358098621956765	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Aleksandra	typeVI	28.5	2.26795793905951	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Michelle	non.glandular	109.5	8.71373313428127	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Michelle	typeIandIV	22	1.75070437401085	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Michelle	typeVI	69	5.49084553667039	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Ruy	non.glandular	113.5	9.03204302046506	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Ruy	typeIandIV	6	0.477464829275686	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Ruy	typeVI	9.75	0.77588034757299	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Sanne	non.glandular	118	9.39014164242183	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Sanne	typeIandIV	5.5	0.437676093502712	habrochaites	#39B600
S. hab LA0407	LA0407	abaxial	Sanne	typeVI	20.5	1.63133816669193	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Aleksandra	non.glandular	9	0.716197243913529	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Aleksandra	typeIandIV	0	0	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Aleksandra	typeVI	20.5	1.63133816669193	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Michelle	non.glandular	25	1.98943678864869	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Michelle	typeIandIV	8.5	0.676408508140555	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Michelle	typeVI	36.5	2.90457771142709	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Ruy	non.glandular	8.5	0.676408508140555	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Ruy	typeIandIV	2.75	0.218838046751356	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Ruy	typeVI	14.75	1.17376770530273	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Sanne	non.glandular	24	1.90985931710274	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Sanne	typeIandIV	0	0	habrochaites	#39B600
S. hab LA0407	LA0407	adaxial	Sanne	typeVI	26.5	2.10880299596761	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Marc	non.glandular	42	3.3422538049298	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Marc	typeIandIV	45.5	3.62077495534062	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Marc	typeVI	14.5	1.15387333741624	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Michelle	non.glandular	59.5	4.73485955698389	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Michelle	typeIandIV	27.5	2.18838046751356	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Michelle	typeVI	58.5	4.65528208543794	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Ruy	non.glandular	31	2.46690161792438	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Ruy	typeIandIV	33.25	2.64595092890276	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Ruy	typeVI	9	0.716197243913529	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Sanne	non.glandular	60.5	4.81443702852983	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Sanne	typeIandIV	44	3.5014087480217	habrochaites	#39B600
S. hab LA1718	LA1718	abaxial	Sanne	typeVI	16	1.27323954473516	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Marc	non.glandular	39.5	3.14331012606493	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Marc	typeIandIV	40	3.18309886183791	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Marc	typeVI	38	3.02394391874601	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Michelle	non.glandular	18	1.43239448782706	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Michelle	typeIandIV	29	2.30774667483248	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Michelle	typeVI	112.5	8.95246554891911	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Ruy	non.glandular	16.25	1.29313391262165	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Ruy	typeIandIV	5.5	0.437676093502712	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Ruy	typeVI	30	2.38732414637843	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Sanne	non.glandular	32.5	2.5862678252433	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Sanne	typeIandIV	14	1.11408460164327	habrochaites	#39B600
S. hab LA1718	LA1718	adaxial	Sanne	typeVI	29.5	2.34753541060546	habrochaites	#39B600
S. hab LA1777	LA1777	abaxial	Lisa	non.glandular	10	0.795774715459477	habrochaites	#39B600
S. hab LA1777	LA1777	abaxial	Lisa	typeIandIV	162	12.8915503904435	habrochaites	#39B600
S. hab LA1777	LA1777	abaxial	Lisa	typeVI	9	0.716197243913529	habrochaites	#39B600
S. hab LA1777	LA1777	abaxial	Michelle	non.glandular	4	0.318309886183791	habrochaites	#39B600
S. hab LA1777	LA1777	abaxial	Michelle	typeIandIV	168	13.3690152197192	habrochaites	#39B600
S. hab LA1777	LA1777	abaxial	Michelle	typeVI	13	1.03450713009732	habrochaites	#39B600
S. hab LA1777	LA1777	abaxial	Sanne	non.glandular	12.5	0.994718394324346	habrochaites	#39B600
S. hab LA1777	LA1777	abaxial	Sanne	typeIandIV	95.8333333333333	7.62617435648665	habrochaites	#39B600
S. hab LA1777	LA1777	abaxial	Sanne	typeVI	28	2.22816920328654	habrochaites	#39B600
S. hab LA1777	LA1777	adaxial	Lisa	non.glandular	6	0.477464829275686	habrochaites	#39B600
S. hab LA1777	LA1777	adaxial	Lisa	typeIandIV	40	3.18309886183791	habrochaites	#39B600
S. hab LA1777	LA1777	adaxial	Lisa	typeVI	7	0.557042300821634	habrochaites	#39B600
S. hab LA1777	LA1777	adaxial	Michelle	non.glandular	3	0.238732414637843	habrochaites	#39B600
S. hab LA1777	LA1777	adaxial	Michelle	typeIandIV	38	3.02394391874601	habrochaites	#39B600
S. hab LA1777	LA1777	adaxial	Michelle	typeVI	7	0.557042300821634	habrochaites	#39B600
S. hab LA1777	LA1777	adaxial	Sanne	non.glandular	10.8333333333333	0.8620892750811	habrochaites	#39B600
S. hab LA1777	LA1777	adaxial	Sanne	typeIandIV	76.8333333333333	6.11420239711365	habrochaites	#39B600
S. hab LA1777	LA1777	adaxial	Sanne	typeVI	44.3333333333333	3.52793457187035	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Aleksandra	non.glandular	0	0	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Aleksandra	typeIandIV	246.5	19.6158467360761	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Aleksandra	typeVI	50.5	4.01866231307036	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Marc	non.glandular	3	0.238732414637843	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Marc	typeIandIV	302.5	24.0721851426492	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Marc	typeVI	52.5	4.17781725616225	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Michelle	non.glandular	375	29.8415518297304	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Michelle	typeIandIV	29.5	2.34753541060546	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Michelle	typeVI	19.5	1.55176069514598	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Sanne	non.glandular	32.75	2.60616219312979	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Sanne	typeIandIV	133.5	10.623592451384	habrochaites	#39B600
S. hab LYC4	LYC4	abaxial	Sanne	typeVI	60.25	4.79454266064335	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Aleksandra	non.glandular	5.5	0.437676093502712	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Aleksandra	typeIandIV	3.5	0.278521150410817	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Aleksandra	typeVI	47.5	3.77992989843251	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Marc	non.glandular	13.5	1.07429586587029	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Marc	typeIandIV	14	1.11408460164327	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Marc	typeVI	76	6.04788783749202	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Michelle	non.glandular	44	3.5014087480217	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Michelle	typeIandIV	16.5	1.31302828050814	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Michelle	typeVI	52	4.13802852038928	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Sanne	non.glandular	20.5	1.63133816669193	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Sanne	typeIandIV	14.5	1.15387333741624	habrochaites	#39B600
S. hab LYC4	LYC4	adaxial	Sanne	typeVI	55.25	4.39665530291361	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Marc	non.glandular	0.25	0.0198943678864869	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Marc	typeIandIV	186	14.8014097075463	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Marc	typeVI	45	3.58098621956765	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Michelle	non.glandular	160	12.7323954473516	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Michelle	typeIandIV	58.5	4.65528208543794	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Michelle	typeVI	55.25	4.39665530291361	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Ruy	non.glandular	5.5	0.437676093502712	habrochaites	#39B600
