genotype	accession	leaf.side	name	type	counts	density	species	color
S. hab PI127826	PI127826	abaxial	Ruy	typeIandIV	118.5	9.4299303781948	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Ruy	typeVI	42.6666666666667	3.3953054526271	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Sanne	non.glandular	12.1666666666667	0.968192570475697	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Sanne	typeIandIV	69.8333333333333	5.55716009629201	habrochaites	#39B600
S. hab PI127826	PI127826	abaxial	Sanne	typeVI	38.8333333333333	3.09025847836763	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Marc	non.glandular	6.5	0.51725356504866	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Marc	typeIandIV	65	5.1725356504866	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Marc	typeVI	32	2.54647908947033	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Michelle	non.glandular	162	12.8915503904435	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Michelle	typeIandIV	15	1.19366207318922	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Michelle	typeVI	72.25	5.74947231919472	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Ruy	non.glandular	16.3333333333333	1.29976536858381	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Ruy	typeIandIV	83.3333333333333	6.63145596216231	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Ruy	typeVI	64.3333333333333	5.1194840027893	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Sanne	non.glandular	15.8333333333333	1.25997663281084	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Sanne	typeIandIV	49.8333333333333	3.96561066537306	habrochaites	#39B600
S. hab PI127826	PI127826	adaxial	Sanne	typeVI	67.6666666666667	5.38474224127579	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Aleksandra	non.glandular	92	7.32112738222719	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Aleksandra	typeIandIV	109	8.6739443985083	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Aleksandra	typeVI	42.25	3.36214817281629	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Marc	non.glandular	1.5	0.119366207318922	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Marc	typeIandIV	132	10.5042262440651	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Marc	typeVI	46	3.66056369111359	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Ruy	non.glandular	11	0.875352187005424	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Ruy	typeIandIV	26.5	2.10880299596761	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Ruy	typeVI	3	0.238732414637843	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Sanne	non.glandular	28.5	2.26795793905951	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Sanne	typeIandIV	8	0.636619772367581	habrochaites	#39B600
S. hab PI134418	PI134418	abaxial	Sanne	typeVI	18.5	1.47218322360003	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Aleksandra	non.glandular	18.5	1.47218322360003	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Aleksandra	typeIandIV	0.75	0.0596831036594608	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Aleksandra	typeVI	61	4.85422576430281	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Marc	non.glandular	5	0.397887357729738	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Marc	typeIandIV	28.5	2.26795793905951	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Marc	typeVI	40.5	3.22288759761088	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Ruy	non.glandular	9.5	0.755985979686503	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Ruy	typeIandIV	0	0	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Ruy	typeVI	18	1.43239448782706	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Sanne	non.glandular	12	0.954929658551372	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Sanne	typeIandIV	3	0.238732414637843	habrochaites	#39B600
S. hab PI134418	PI134418	adaxial	Sanne	typeVI	17.5	1.39260575205408	habrochaites	#39B600
S. hua LA1364	LA1364	abaxial	Aleksandra	non.glandular	157.25	12.5135574006003	huaylasense 	#00BF7D
S. hua LA1364	LA1364	abaxial	Aleksandra	typeIandIV	0.25	0.0198943678864869	huaylasense 	#00BF7D
S. hua LA1364	LA1364	abaxial	Aleksandra	typeVI	6.25	0.497359197162173	huaylasense 	#00BF7D
S. hua LA1364	LA1364	abaxial	Marc	non.glandular	66	5.25211312203255	huaylasense 	#00BF7D
S. hua LA1364	LA1364	abaxial	Marc	typeIandIV	0	0	huaylasense 	#00BF7D
S. hua LA1364	LA1364	abaxial	Marc	typeVI	1	0.0795774715459477	huaylasense 	#00BF7D
S. hua LA1364	LA1364	abaxial	Sanne	non.glandular	212.25	16.8903183356274	huaylasense 	#00BF7D
S. hua LA1364	LA1364	abaxial	Sanne	typeIandIV	0	0	huaylasense 	#00BF7D
S. hua LA1364	LA1364	abaxial	Sanne	typeVI	5.5	0.437676093502712	huaylasense 	#00BF7D
S. hua LA1364	LA1364	adaxial	Aleksandra	non.glandular	63.5	5.05316944316768	huaylasense 	#00BF7D
S. hua LA1364	LA1364	adaxial	Aleksandra	typeIandIV	0.25	0.0198943678864869	huaylasense 	#00BF7D
S. hua LA1364	LA1364	adaxial	Aleksandra	typeVI	5.75	0.457570461389199	huaylasense 	#00BF7D
S. hua LA1364	LA1364	adaxial	Marc	non.glandular	37.5	2.98415518297304	huaylasense 	#00BF7D
S. hua LA1364	LA1364	adaxial	Marc	typeIandIV	0	0	huaylasense 	#00BF7D
S. hua LA1364	LA1364	adaxial	Marc	typeVI	6	0.477464829275686	huaylasense 	#00BF7D
S. hua LA1364	LA1364	adaxial	Sanne	non.glandular	62	4.93380323584876	huaylasense 	#00BF7D
S. hua LA1364	LA1364	adaxial	Sanne	typeIandIV	0	0	huaylasense 	#00BF7D
S. hua LA1364	LA1364	adaxial	Sanne	typeVI	3.25	0.25862678252433	huaylasense 	#00BF7D
S. hab LA4024	LA4024	abaxial	Aleksandra	non.glandular	180.5	14.3637336140436	lycopersicum	#00BFC4
S. hab LA4024	LA4024	abaxial	Aleksandra	typeIandIV	0	0	lycopersicum	#00BFC4
S. hab LA4024	LA4024	abaxial	Aleksandra	typeVI	90.5	7.20176117490826	lycopersicum	#00BFC4
S. hab LA4024	LA4024	abaxial	Sanne	non.glandular	142.5	11.3397896952975	lycopersicum	#00BFC4
S. hab LA4024	LA4024	abaxial	Sanne	typeIandIV	0	0	lycopersicum	#00BFC4
S. hab LA4024	LA4024	abaxial	Sanne	typeVI	11.5	0.915140922778398	lycopersicum	#00BFC4
S. hab LA4024	LA4024	adaxial	Aleksandra	non.glandular	20.75	1.65123253457841	lycopersicum	#00BFC4
S. hab LA4024	LA4024	adaxial	Aleksandra	typeIandIV	0	0	lycopersicum	#00BFC4
S. hab LA4024	LA4024	adaxial	Aleksandra	typeVI	18.75	1.49207759148652	lycopersicum	#00BFC4
S. hab LA4024	LA4024	adaxial	Sanne	non.glandular	52.5	4.17781725616225	lycopersicum	#00BFC4
S. hab LA4024	LA4024	adaxial	Sanne	typeIandIV	0	0	lycopersicum	#00BFC4
S. hab LA4024	LA4024	adaxial	Sanne	typeVI	13	1.03450713009732	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Aleksandra	non.glandular	298	23.7140865206924	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Aleksandra	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Aleksandra	typeVI	27.5	2.18838046751356	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Marc	non.glandular	78	6.20704278058392	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Marc	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Marc	typeVI	5	0.397887357729738	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Petra	non.glandular	480	38.1971863420549	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Petra	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Petra	typeVI	79	6.28662025212987	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Ruy	non.glandular	379.5	30.1996504516871	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Ruy	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Ruy	typeVI	28	2.22816920328654	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Sanne	non.glandular	343.75	27.3547558439195	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Sanne	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	abaxial	Sanne	typeVI	52.5	4.17781725616225	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Aleksandra	non.glandular	217.5	17.3081000612436	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Aleksandra	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Aleksandra	typeVI	28.1666666666667	2.24143211521086	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Marc	non.glandular	115.5	9.19119796355696	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Marc	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Marc	typeVI	42	3.3422538049298	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Petra	non.glandular	221.5	17.6264099474274	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Petra	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Petra	typeVI	23	1.8302818455568	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Ruy	non.glandular	153.166666666667	12.1886160584543	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Ruy	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Ruy	typeVI	34.5	2.74542276833519	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Sanne	non.glandular	209.75	16.6913746567625	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Sanne	typeIandIV	0	0	lycopersicum	#00BFC4
S. lyc MM	MM	adaxial	Sanne	typeVI	38.25	3.0438382866325	lycopersicum	#00BFC4
S. neo LA0735	LA0735	abaxial	Aleksandra	non.glandular	106	8.43521198387045	neorickii	#00B0F6
S. neo LA0735	LA0735	abaxial	Aleksandra	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA0735	LA0735	abaxial	Aleksandra	typeVI	10	0.795774715459477	neorickii	#00B0F6
S. neo LA0735	LA0735	abaxial	Michelle	non.glandular	134.5	10.70316992293	neorickii	#00B0F6
S. neo LA0735	LA0735	abaxial	Michelle	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA0735	LA0735	abaxial	Michelle	typeVI	2.5	0.198943678864869	neorickii	#00B0F6
S. neo LA0735	LA0735	abaxial	Ruy	non.glandular	33	2.62605656101627	neorickii	#00B0F6
S. neo LA0735	LA0735	abaxial	Ruy	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA0735	LA0735	abaxial	Ruy	typeVI	7	0.557042300821634	neorickii	#00B0F6
S. neo LA0735	LA0735	adaxial	Aleksandra	non.glandular	33.5	2.66584529678925	neorickii	#00B0F6
S. neo LA0735	LA0735	adaxial	Aleksandra	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA0735	LA0735	adaxial	Aleksandra	typeVI	14.8333333333333	1.18039916126489	neorickii	#00B0F6
S. neo LA0735	LA0735	adaxial	Michelle	non.glandular	56	4.45633840657307	neorickii	#00B0F6
S. neo LA0735	LA0735	adaxial	Michelle	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA0735	LA0735	adaxial	Michelle	typeVI	2.5	0.198943678864869	neorickii	#00B0F6
S. neo LA0735	LA0735	adaxial	Ruy	non.glandular	24.5	1.94964805287572	neorickii	#00B0F6
S. neo LA0735	LA0735	adaxial	Ruy	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA0735	LA0735	adaxial	Ruy	typeVI	10.5	0.835563451232451	neorickii	#00B0F6
S. neo LA2133	LA2133	abaxial	Aleksandra	non.glandular	215	17.1091563823787	neorickii	#00B0F6
S. neo LA2133	LA2133	abaxial	Aleksandra	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA2133	LA2133	abaxial	Aleksandra	typeVI	1	0.0795774715459477	neorickii	#00B0F6
S. neo LA2133	LA2133	abaxial	Sanne	non.glandular	109.5	8.71373313428127	neorickii	#00B0F6
S. neo LA2133	LA2133	abaxial	Sanne	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA2133	LA2133	abaxial	Sanne	typeVI	1	0.0795774715459477	neorickii	#00B0F6
S. neo LA2133	LA2133	adaxial	Aleksandra	non.glandular	17	1.35281701628111	neorickii	#00B0F6
S. neo LA2133	LA2133	adaxial	Aleksandra	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA2133	LA2133	adaxial	Aleksandra	typeVI	1	0.0795774715459477	neorickii	#00B0F6
S. neo LA2133	LA2133	adaxial	Sanne	non.glandular	33	2.62605656101627	neorickii	#00B0F6
S. neo LA2133	LA2133	adaxial	Sanne	typeIandIV	0	0	neorickii	#00B0F6
S. neo LA2133	LA2133	adaxial	Sanne	typeVI	3	0.238732414637843	neorickii	#00B0F6
S. pen LA0716	LA0716	abaxial	Aleksandra	non.glandular	0	0	pennellii	#9590FF
S. pen LA0716	LA0716	abaxial	Aleksandra	typeIandIV	144	11.4591559026165	pennellii	#9590FF
S. pen LA0716	LA0716	abaxial	Aleksandra	typeVI	1.5	0.119366207318922	pennellii	#9590FF
S. pen LA0716	LA0716	abaxial	Marc	non.glandular	0	0	pennellii	#9590FF
S. pen LA0716	LA0716	abaxial	Marc	typeIandIV	129.833333333333	10.3318083890489	pennellii	#9590FF
S. pen LA0716	LA0716	abaxial	Marc	typeVI	0.5	0.0397887357729738	pennellii	#9590FF
S. pen LA0716	LA0716	abaxial	Michelle	non.glandular	0	0	pennellii	#9590FF
S. pen LA0716	LA0716	abaxial	Michelle	typeIandIV	165	13.1302828050814	pennellii	#9590FF
S. pen LA0716	LA0716	abaxial	Michelle	typeVI	0	0	pennellii	#9590FF
S. pen LA0716	LA0716	adaxial	Aleksandra	non.glandular	0	0	pennellii	#9590FF
S. pen LA0716	LA0716	adaxial	Aleksandra	typeIandIV	125.5	9.98697267901643	pennellii	#9590FF
S. pen LA0716	LA0716	adaxial	Aleksandra	typeVI	1.5	0.119366207318922	pennellii	#9590FF
S. pen LA0716	LA0716	adaxial	Marc	non.glandular	0	0	pennellii	#9590FF
S. pen LA0716	LA0716	adaxial	Marc	typeIandIV	98.1666666666667	7.8118551234272	pennellii	#9590FF
S. pen LA0716	LA0716	adaxial	Marc	typeVI	0.333333333333333	0.0265258238486492	pennellii	#9590FF
S. pen LA0716	LA0716	adaxial	Michelle	non.glandular	0	0	pennellii	#9590FF
S. pen LA0716	LA0716	adaxial	Michelle	typeIandIV	58	4.61549334966497	pennellii	#9590FF
S. pen LA0716	LA0716	adaxial	Michelle	typeVI	0	0	pennellii	#9590FF
S. per LA1278 	LA1278	abaxial	Sanne	non.glandular	191.5	15.239085801049	peruvianum	#e76bf3
S. per LA1278 	LA1278	abaxial	Sanne	typeIandIV	0	0	peruvianum	#e76bf3
S. per LA1278 	LA1278	abaxial	Sanne	typeVI	4.5	0.358098621956765	peruvianum	#e76bf3
S. per LA1278 	LA1278	adaxial	Sanne	non.glandular	230.625	18.3525543752842	peruvianum	#e76bf3
S. per LA1278 	LA1278	adaxial	Sanne	typeIandIV	0	0	peruvianum	#e76bf3
S. per LA1278 	LA1278	adaxial	Sanne	typeVI	7.875	0.626672588424338	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Marc	non.glandular	98	7.79859221150287	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Marc	typeIandIV	0	0	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Marc	typeVI	0	0	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Michelle	non.glandular	500	39.7887357729738	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Michelle	typeIandIV	0	0	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Michelle	typeVI	0	0	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Ruy	non.glandular	308	24.5098612361519	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Ruy	typeIandIV	0	0	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Ruy	typeVI	2	0.159154943091895	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Sanne	non.glandular	200	15.9154943091895	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Sanne	typeIandIV	0	0	peruvianum	#e76bf3
S. per LA1954	LA1954	abaxial	Sanne	typeVI	1.5	0.119366207318922	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Marc	non.glandular	49.5	3.93908484152441	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Marc	typeIandIV	0	0	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Marc	typeVI	7	0.557042300821634	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Michelle	non.glandular	146.5	11.6580995814813	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Michelle	typeIandIV	5	0.397887357729738	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Michelle	typeVI	10	0.795774715459477	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Ruy	non.glandular	106	8.43521198387045	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Ruy	typeIandIV	0	0	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Ruy	typeVI	4	0.318309886183791	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Sanne	non.glandular	77.5	6.16725404481094	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Sanne	typeIandIV	0	0	peruvianum	#e76bf3
S. per LA1954	LA1954	adaxial	Sanne	typeVI	4	0.318309886183791	peruvianum	#e76bf3
S. pim LA1578	LA1578	abaxial	Marc	non.glandular	1301.5	103.570079217051	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	abaxial	Marc	typeIandIV	0	0	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	abaxial	Marc	typeVI	0	0	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	abaxial	Michelle	non.glandular	587.25	46.7318701653578	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	abaxial	Michelle	typeIandIV	0.25	0.0198943678864869	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	abaxial	Michelle	typeVI	25.5	2.02922552442167	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	abaxial	Sanne	non.glandular	531.5	42.2954261266712	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	abaxial	Sanne	typeIandIV	0	0	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	abaxial	Sanne	typeVI	20.75	1.65123253457841	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	adaxial	Marc	non.glandular	714.5	56.8581034195796	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	adaxial	Marc	typeIandIV	0	0	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	adaxial	Marc	typeVI	4	0.318309886183791	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	adaxial	Michelle	non.glandular	353	28.0908474557195	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	adaxial	Michelle	typeIandIV	5	0.397887357729738	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	adaxial	Michelle	typeVI	41.75	3.32235943704332	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	adaxial	Sanne	non.glandular	195.75	15.5772900551193	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	adaxial	Sanne	typeIandIV	0	0	pimpinellifolium 	#FF62BC
S. pim LA1578	LA1578	adaxial	Sanne	typeVI	58.75	4.67517645332443	pimpinellifolium 	#FF62BC
