accession	time	status
LA1954	7	1
LA1954	4	1
LA1954	4	1
LA1954	4	0
LA1954	4	1
LA1954	4	1
LA1954	5	0
LA1954	12	0
LA1954	11	1
LA1954	11	0
LA1954	4	1
LA1954	4	1
LA1954	4	1
LA1954	12	0
LA1954	4	0
LA1954	4	0
LA1954	4	1
LA1954	11	0
LA1954	4	0
LA1954	11	1
LA1954	4	0
LA1954	4	0
LA1954	6	1
LA1954	6	0
PI127826	6	0
PI127826	9	1
PI127826	6	0
PI127826	5	1
PI127826	6	1
PI127826	6	1
PI127826	6	0
PI127826	5	1
PI127826	5	1
PI127826	6	1
PI127826	5	0
PI127826	2	0
PI127826	5	1
PI127826	5	0
PI127826	5	1
PI127826	7	0
PI127826	5	0
PI127826	7	1
PI127826	5	1
PI127826	5	1
PI127826	6	1
PI127826	6	0
PI127826	2	0
PI127826	7	1
MM	6	0
MM	4	0
MM	7	0
MM	8	0
MM	1	0
MM	7	1
MM	7	1
MM	1	0
MM	1	0
MM	4	0
MM	5	0
MM	6	0
MM	1	0
MM	11	1
MM	4	0
MM	7	0
MM	7	0
MM	7	0
MM	11	1
MM	13	0
MM	6	1
MM	4	1
MM	7	0
MM	12	1
LA1840	5	0
LA1840	11	1
LA1840	12	1
LA1840	7	0
LA1840	11	1
LA1840	4	0
LA1840	10	0
LA1840	11	0
LA1840	5	0
LA1840	7	1
LA1840	6	0
LA1840	11	0
LA1840	8	1
LA1840	11	0
LA1840	4	0
LA1840	11	0
LA1840	1	0
LA1840	12	1
LA1840	6	0
LA1840	6	0
LA1840	5	1
LA1840	12	1
LA1840	11	0
LA1840	4	0
LA2172	4	0
LA2172	4	1
LA2172	4	0
LA2172	4	0
LA2172	4	0
LA2172	1	0
LA2172	1	0
LA2172	4	1
LA2172	1	0
LA2172	4	0
LA2172	4	1
LA2172	1	0
LA2172	4	1
LA2172	4	1
LA2172	5	1
LA2172	1	0
LA2172	1	0
LA2172	1	0
LA2172	4	0
LA2172	4	0
LA2172	4	1
LA2172	4	1
LA2172	4	0
LA2172	4	1
LA4024	13	0
LA4024	12	1
LA4024	19	1
LA4024	6	1
LA4024	15	1
LA4024	5	0
LA4024	8	1
LA4024	7	0
LA4024	12	1
LA4024	9	1
LA4024	13	1
LA4024	15	0
LA4024	12	0
LA4024	12	0
LA4024	5	1
LA4024	6	1
LA4024	5	1
LA4024	5	0
LA4024	6	1
LA4024	5	1
LA4024	12	1
LA4024	9	1
LA4024	12	1
LA4024	6	0
LA0716	1	0
LA0716	1	0
LA0716	2	0
LA0716	6	1
LA0716	1	0
LA0716	1	0
LA0716	5	1
LA0716	1	0
LA0716	5	1
LA0716	4	0
LA0716	1	0
LA0716	5	1
LA0716	1	0
LA0716	1	0
LA0716	6	1
LA0716	1	0
LA0716	6	1
LA0716	1	0
LA0716	5	1
LA0716	6	1
LA0716	1	0
LA0716	1	0
LA0716	5	1
LA0716	2	1
LA1278	1	0
LA1278	5	0
LA1278	5	1
LA1278	5	1
LA1278	5	1
LA1278	5	1
LA1278	5	1
LA1278	5	1
LA1278	5	1
LA1278	5	1
LA1278	5	1
LA1278	6	1
LA1278	8	1
LA1278	5	1
LA1278	6	1
LA1278	5	1
LA1278	8	0
LA1278	5	1
LA1278	5	1
LA1278	5	1
LA1278	9	1
LA1278	5	1
LA1278	7	0
LA1278	6	1
LA2695	8	1
LA2695	7	1
LA2695	5	1
LA2695	5	1
LA2695	6	1
LA2695	5	1
LA2695	14	1
LA2695	6	1
LA2695	5	1
LA2695	5	1
LA2695	9	0
LA2695	1	0
LA2695	5	1
LA2695	5	1
LA2695	5	1
LA2695	5	1
LA2695	1	1
LA2695	5	1
LA2695	7	1
LA2695	5	0
LA2695	6	1
LA2695	1	1
LA2695	5	1
LA2695	5	1
LA1364	12	1
LA1364	15	1
LA1364	7	1
LA1364	16	1
LA1364	7	1
LA1364	9	1
LA1364	14	1
LA1364	12	1
LA1364	19	0
LA1364	12	1
LA1364	12	1
LA1364	12	1
LA1364	15	1
LA1364	14	1
LA1364	13	0
LA1364	1	0
LA1364	19	1
LA1364	19	1
LA1364	9	1
LA1364	12	1
LA1364	6	1
LA1364	15	0
LA1364	12	0
LA1364	19	1
LA1718	7	1
LA1718	5	1
LA1718	5	1
LA1718	5	0
LA1718	5	1
LA1718	5	1
LA1718	5	1
LA1718	5	0
LA1718	1	1
LA1718	2	0
LA1718	5	1
LA1718	6	1
LA1718	6	1
LA1718	7	1
LA1718	2	0
LA1718	5	0
LA1718	5	0
LA1718	5	0
LA1718	13	1
LA1718	5	1
LA1718	5	1
LA1718	6	0
LA1718	14	1
LA1718	1	0
LA0735	5	1
LA0735	5	0
LA0735	5	1
LA0735	6	0
LA0735	5	1
LA0735	5	1
LA0735	5	0
LA0735	2	1
LA0735	5	1
LA0735	5	1
LA0735	9	0
LA0735	9	1
LA0735	5	1
LA0735	5	1
LA0735	5	1
LA0735	1	1
LA0735	5	1
LA0735	6	1
LA0735	7	1
LA0735	7	0
LA0735	9	1
LA0735	5	0
LA0735	9	1
LA0735	5	0
LA2133	7	0
LA2133	6	0
LA2133	6	1
LA2133	6	0
LA2133	5	0
LA2133	5	0
LA2133	5	1
LA2133	2	0
LA2133	5	0
LA2133	6	1
LA2133	6	1
LA2133	6	1
LA2133	5	0
LA2133	6	1
LA2133	5	1
LA2133	6	1
LA2133	6	1
LA2133	7	1
LA2133	6	1
LA2133	5	0
LA2133	5	0
LA2133	5	0
LA2133	2	1
LA2133	2	0
LA1578	5	1
LA1578	6	1
LA1578	9	0
LA1578	7	1
LA1578	6	1
LA1578	6	1
LA1578	7	0
LA1578	7	1
LA1578	7	1
LA1578	5	1
LA1578	2	0
LA1578	5	1
LA1578	9	1
LA1578	2	0
LA1578	1	0
LA1578	5	0
LA1578	2	1
LA1578	7	1
LA1578	5	0
LA1578	5	0
LA1578	7	1
LA1578	6	1
LA1578	7	1
LA1578	9	0
LYC4	1	1
LYC4	8	1
LYC4	1	1
LYC4	3	1
LYC4	4	1
LYC4	1	1
LYC4	2	1
LYC4	2	1
LYC4	3	1
LYC4	1	1
LYC4	1	1
LYC4	1	1
LYC4	4	1
LYC4	3	1
LYC4	4	1
LYC4	1	1
LYC4	4	1
LYC4	1	1
LYC4	1	1
LYC4	1	1
LYC4	3	1
LYC4	1	1
LYC4	1	1
LYC4	1	1
LYC4	1	1
LYC4	3	1
LYC4	NA	NA
LYC4	5	1
LYC4	3	1
LYC4	5	1
LYC4	5	0
LYC4	1	1
LYC4	1	1
LYC4	4	1
LYC4	NA	NA
LYC4	1	1
PI134418	4	1
PI134418	3	1
PI134418	4	1
PI134418	3	1
PI134418	5	1
PI134418	3	1
PI134418	3	1
PI134418	1	1
PI134418	4	1
PI134418	1	1
PI134418	8	1
PI134418	7	1
PI134418	NA	NA
PI134418	1	1
PI134418	3	1
PI134418	3	1
PI134418	5	1
PI134418	2	1
PI134418	2	1
PI134418	3	0
PI134418	4	1
PI134418	4	1
PI134418	2	1
PI134418	4	0
PI134418	NA	NA
PI134418	1	1
PI134418	3	1
PI134418	3	1
PI134418	1	1
PI134418	9	1
PI134418	1	1
PI134418	1	1
PI134418	1	1
PI134418	1	1
PI134418	5	1
PI134418	NA	NA
LA0407	NA	NA
LA0407	NA	NA
LA0407	NA	NA
LA0407	1	1
LA0407	1	1
LA0407	1	1
LA0407	3	1
LA0407	NA	NA
LA0407	3	1
LA0407	2	1
LA0407	3	1
LA0407	3	1
LA0407	8	1
LA0407	5	1
LA0407	1	1
LA0407	7	1
LA0407	1	1
LA0407	9	1
LA0407	3	1
LA0407	3	1
LA0407	3	1
LA0407	5	1
LA0407	3	1
LA0407	1	1
LA0407	1	1
LA0407	8	1
LA0407	1	1
LA0407	1	1
LA0407	1	1
LA0407	1	1
LA0407	1	1
LA0407	4	1
LA0407	1	1
LA0407	2	1
LA0407	5	1
LA0407	4	1
LA1401	NA	NA
LA1401	3	1
LA1401	6	1
LA1401	9	1
LA1401	6	1
LA1401	3	1
LA1401	4	1
LA1401	3	1
LA1401	1	1
LA1401	4	1
LA1401	9	0
LA1401	1	1
LA1401	3	0
LA1401	7	1
LA1401	7	1
LA1401	1	0
LA1401	1	1
LA1401	2	1
LA1401	1	1
LA1401	4	1
LA1401	1	1
LA1401	7	0
LA1401	1	1
LA1401	6	1
LA1401	1	1
LA1401	8	1
LA1401	6	0
LA1401	5	1
LA1401	5	0
LA1401	4	1
LA1401	1	1
LA1401	7	1
LA1401	4	1
LA1401	1	1
LA1401	2	1
LA1401	3	1
LA1777	2	1
LA1777	2	1
LA1777	5	1
LA1777	2	1
LA1777	5	1
LA1777	1	1
LA1777	5	0
LA1777	2	1
LA1777	3	1
LA1777	2	1
LA1777	3	1
LA1777	5	0
LA1777	3	0
LA1777	1	0
LA1777	2	1
LA1777	7	0
LA1777	2	1
LA1777	7	0
LA1777	1	1
LA1777	1	1
LA1777	1	0
LA1777	2	1
LA1777	1	1
LA1777	4	1
LA1777	2	1
LA1777	2	1
LA1777	4	1
LA1777	6	1
LA1777	1	1
LA1777	1	1
LA1777	6	1
LA1777	5	1
LA1777	5	0
LA1777	5	0
LA1777	3	1
LA1777	3	1