density	groups	genotype	type	leaf.side
33.5087469768061	a	S. pim LA1578	non.glandular	adaxial
18.3525543752842	ab	S. per LA1278 	non.glandular	adaxial
14.601139737489	b	S. lyc MM	non.glandular	adaxial
10.3152297491435	b	S. arc LA2172	non.glandular	adaxial
9.41998319425156	b	S. chm LA2695 	non.glandular	adaxial
7.54991261292179	b	S. per LA1954	non.glandular	adaxial
6.67953401788798	b	S. chm LA1840	non.glandular	adaxial
4.32370928732982	b	S. hua LA1364	non.glandular	adaxial
3.99213648922171	b	S. hab PI127826 	non.glandular	adaxial
3.3422538049298	b	S. che LA1401	non.glandular	adaxial
3.02394391874601	b	S. neo LA0735 	non.glandular	adaxial
2.91452489537033	b	S. lyc LA4024 	non.glandular	adaxial
2.11377658793924	b	S. hab LA1718	non.glandular	adaxial
1.98943678864869	b	S. neo LA2133	non.glandular	adaxial
1.66117971852166	b	S. hab LYC4 	non.glandular	adaxial
1.32297546445138	b	S. hab LA0407 	non.glandular	adaxial
0.895246554891911	b	S. hab PI134418 	non.glandular	adaxial
0.526095506331543	b	S. hab LA1777	non.glandular	adaxial
0	b	S. pen LA0716 	non.glandular	adaxial
7.4714403840362	a	S. pen LA0716 	typeIandIV	adaxial
4.24081608780279	b	S. hab PI127826 	typeIandIV	adaxial
4.10708172589919	b	S. hab LA1777	typeIandIV	adaxial
1.76065155795409	bc	S. hab LA1718	typeIandIV	adaxial
0.964876842494616	c	S. hab LYC4 	typeIandIV	adaxial
0.641593364339203	c	S. hab PI134418 	typeIandIV	adaxial
0.447623277445956	c	S. arc LA2172	typeIandIV	adaxial
0.223811638722978	c	S. hab LA0407 	typeIandIV	adaxial
0.132629119243246	c	S. pim LA1578	typeIandIV	adaxial
0.0994718394324346	c	S. per LA1954	typeIandIV	adaxial
0.0795774715459477	c	S. chm LA1840	typeIandIV	adaxial
0.0397887357729738	c	S. che LA1401	typeIandIV	adaxial
0.00663145596216231	c	S. hua LA1364	typeIandIV	adaxial
0	c	S. chm LA2695 	typeIandIV	adaxial
0	c	S. lyc LA4024 	typeIandIV	adaxial
0	c	S. lyc MM	typeIandIV	adaxial
0	c	S. neo LA0735 	typeIandIV	adaxial
0	c	S. neo LA2133	typeIandIV	adaxial
0	c	S. per LA1278 	typeIandIV	adaxial
4.70004441318253	a	S. hab PI127826 	typeVI	adaxial
4.59062538980686	a	S. hab LYC4 	typeVI	adaxial
4.17781725616225	ab	S. hab LA1718	typeVI	adaxial
2.77194859218384	abc	S. pim LA1578	typeVI	adaxial
2.72552840044871	abc	S. hab PI134418 	typeVI	adaxial
2.64064576413303	abc	S. lyc MM	typeVI	adaxial
1.95462164484734	abc	S. hab LA0407 	typeVI	adaxial
1.54733972450454	abc	S. hab LA1777	typeVI	adaxial
1.46720963162841	abc	S. chm LA2695 	typeVI	adaxial
1.26329236079192	abc	S. lyc LA4024 	typeVI	adaxial
0.94995606657975	bc	S. arc LA2172	typeVI	adaxial
0.815669083345964	c	S. chm LA1840	typeVI	adaxial
0.738302097120737	c	S. neo LA0735 	typeVI	adaxial
0.626672588424338	c	S. per LA1278 	typeVI	adaxial
0.497359197162173	c	S. per LA1954	typeVI	adaxial
0.407834541672982	c	S. che LA1401	typeVI	adaxial
0.397887357729738	c	S. hua LA1364	typeVI	adaxial
0.159154943091895	c	S. neo LA2133	typeVI	adaxial
0.0486306770558569	c	S. pen LA0716 	typeVI	adaxial
64.1991251696933	a	S. pim LA1578	non.glandular	abaxial
25.1345443877876	b	S. lyc MM	non.glandular	abaxial
23.942871751387	b	S. chm LA2695 	non.glandular	abaxial
22.0031708824545	b	S. per LA1954	non.glandular	abaxial
21.7395705079586	b	S. arc LA2172	non.glandular	abaxial
16.343223218749	b	S. che LA1401	non.glandular	abaxial
15.239085801049	b	S. per LA1278 	non.glandular	abaxial
12.91144475833	b	S. neo LA2133	non.glandular	abaxial
12.8517616546706	b	S. lyc LA4024 	non.glandular	abaxial
11.5519962860867	b	S. hua LA1364	non.glandular	abaxial
8.8579673014583	b	S. chm LA1840	non.glandular	abaxial
8.1716116093745	b	S. hab LYC4 	non.glandular	abaxial
8.07711336191369	b	S. hab LA0407 	non.glandular	abaxial
7.25481282260556	b	S. neo LA0735 	non.glandular	abaxial
3.83961300209198	b	S. hab LA1718	non.glandular	abaxial
3.53953961980413	b	S. hab PI127826 	non.glandular	abaxial
2.64595092890276	b	S. hab PI134418 	non.glandular	abaxial
0.702934331989204	b	S. hab LA1777	non.glandular	abaxial
0	b	S. pen LA0716 	non.glandular	abaxial
14.1647899351787	a	S. hab LYC4 	typeIandIV	abaxial
11.6404156989156	ab	S. pen LA0716 	typeIandIV	abaxial
11.2955799888831	ab	S. hab LA1777	typeIandIV	abaxial
8.61094556686775	abc	S. hab PI127826 	typeIandIV	abaxial
5.48089835272715	bcd	S. hab PI134418 	typeIandIV	abaxial
2.98912877494466	bcd	S. hab LA1718	typeIandIV	abaxial
0.755985979686503	cd	S. hab LA0407 	typeIandIV	abaxial
0.0994718394324346	d	S. arc LA2172	typeIandIV	abaxial
0.0198943678864869	d	S. che LA1401	typeIandIV	abaxial
0.00994718394324346	d	S. chm LA1840	typeIandIV	abaxial
0.00663145596216231	d	S. hua LA1364	typeIandIV	abaxial
0.00663145596216231	d	S. pim LA1578	typeIandIV	abaxial
0	d	S. chm LA2695 	typeIandIV	abaxial
0	d	S. lyc LA4024 	typeIandIV	abaxial
0	d	S. lyc MM	typeIandIV	abaxial
0	d	S. neo LA0735 	typeIandIV	abaxial
0	d	S. neo LA2133	typeIandIV	abaxial
0	d	S. per LA1278 	typeIandIV	abaxial
0	d	S. per LA1954	typeIandIV	abaxial
4.05845104884333	a	S. lyc LA4024 	typeVI	abaxial
3.63569573125548	a	S. hab LYC4 	typeVI	abaxial
3.615801363369	ab	S. hab PI127826 	typeVI	abaxial
3.05577490736439	ab	S. lyc MM	typeVI	abaxial
2.5415054974987	ab	S. hab LA0407 	typeVI	abaxial
2.18340687554194	ab	S. hab PI134418 	typeVI	abaxial
1.94964805287572	ab	S. hab LA1718	typeVI	abaxial
1.32629119243246	ab	S. hab LA1777	typeVI	abaxial
1.22681935300003	ab	S. pim LA1578	typeVI	abaxial
0.626672588424338	ab	S. arc LA2172	typeVI	abaxial
0.581910260679742	ab	S. chm LA1840	typeVI	abaxial
0.51725356504866	ab	S. neo LA0735 	typeVI	abaxial
0.363072213928386	ab	S. chm LA2695 	typeVI	abaxial
0.358098621956765	ab	S. per LA1278 	typeVI	abaxial
0.338204254070278	ab	S. hua LA1364	typeVI	abaxial
0.25862678252433	ab	S. che LA1401	typeVI	abaxial
0.0795774715459477	ab	S. neo LA2133	typeVI	abaxial
0.0696302876027042	ab	S. per LA1954	typeVI	abaxial
0.0530516476972984	ab	S. pen LA0716 	typeVI	abaxial
