id	m/z	RT	RI (Kovats)	insect	p-value	average	sd	rsd
1	15.562	91.057	1115	whitefly	0	0.00020507	0.000215733	1.051994896
2	20.136	79.056	1273	whitefly	0	0.000269709	0.000333124	1.235126275
3	5.541	67.0557	NA	whitefly	0	0.004200948	0.001202847	0.286327634
4	24.707	93.0725	1457	whitefly	0	0.089309453	0.021183584	0.237193083
5	9.653	91.0565	929	thrips	0	0.020557	0.004566645	0.222145482
6	11.96	91.056	1000	thrips	0	0.10580683	0.018717112	0.176898902
7	12.373	91.0575	1013	thrips	0	0.117010887	0.018719693	0.159982493
8	12.761	91.0557	1025	thrips	0	0.12264399	0.016747015	0.136549825
9	13.604	105.0725	1052	thrips	0	0.021241672	0.004505798	0.212120705
10	22.444	161.1317	1359	thrips	0	0.010015721	0.001677624	0.167499087
11	23.181	147.1173	1387	thrips	0	0.006061749	0.002154747	0.355466158
12	24.859	91.0567	1464	thrips	0	0.000971667	0.000755387	0.777413556
13	25.421	161.134	1492	thrips	0	0.011658274	0.003100642	0.265960609
14	25.421	119.0869	1492	thrips	0	0.002449123	0.001407058	0.574514947
15	25.842	161.1316	1515	thrips	0	0.000956646	0.000587154	0.613762558
16	25.911	105.0725	1520	thrips	0	0.00080474	0.000573318	0.712426484
17	26.2	105.0726	1537	thrips	0	0.007450779	0.002195211	0.294628365
18	26.803	111.0836	1574	thrips	0	0.003285559	0.001211837	0.368837488