	p-value	average	sd	rsd
S3:C15 	0.0	0.04147561477613511	0.012265542420327985	0.29572900815410036
S3:C21 	0.0	0.06380900284989474	0.012006322058602668	0.1881603147262232
S4:C17_2 	0.0	0.006846552722723288	0.002688316383036056	0.3926525496712673
S4:C19 	0.0	0.007799081696484455	0.003085240067435877	0.3955901717027265
S4:C21 	0.0	0.005341612909338483	0.0025876515686387644	0.4844326259798606
S4:C21_3 	0.0	0.008667437309915796	0.0030905110400951978	0.3565657217456381
S4:C21_4 	0.0	0.0053065457719955215	0.00224861246948038	0.42374315912756017
S4:C22 	0.0	0.006703434806841135	0.0020060132532698062	0.29925154955226624
S4:C22_2 	0.0	0.00601751036092029	0.002256771304518311	0.37503405381310734
